,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,year
5908,8716912000008,871691280000000008,van Limburg Stirumstraat,7901AS,7901AS,HOOGEVEEN,10.0,,,80.0,3x25,6587,2019
5909,8716912000008,871691280000000008,van Limburg Stirumstraat,7901AT,7901AT,HOOGEVEEN,25.0,,,52.0,3x25,4285,2019
5910,8716912000008,871691280000000008,Montgomerystraat,7901AV,7901BB,HOOGEVEEN,21.0,,,57.0,1x40,4916,2019
5911,8716912000008,871691280000000008,Blankenslaan-Oost,7901BE,7901BG,HOOGEVEEN,26.0,,,35.0,3x25,3574,2019
5912,8716912000008,871691280000000008,Blankenslaan-West,7901BH,7901BH,HOOGEVEEN,13.0,,,38.0,1x40,2347,2019
5913,8716912000008,871691280000000008,Blankenslaan-West,7901BJ,7901BJ,HOOGEVEEN,12.0,,,42.0,1x25,2928,2019
5914,8716912000008,871691280000000008,Raadhuisstraat,7901BK,7901BK,HOOGEVEEN,18.0,,,56.0,1x25,4534,2019
5915,8716912000008,871691280000000008,Raadhuisstraat,7901BL,7901BS,HOOGEVEEN,30.0,,,40.0,1x25,6270,2019
5916,8716912000008,871691280000000008,Herman Bavinckstraat,7901BT,7901BT,HOOGEVEEN,17.0,,,88.0,1x25,2497,2019
5917,8716912000008,871691280000000008,Koelmanstraat,7901BV,7901BX,HOOGEVEEN,33.0,,,52.0,3x25,2596,2019
5918,8716912000008,871691280000000008,Dekkerplein,7901BZ,7901CB,HOOGEVEEN,42.0,,,71.0,1x35,2005,2019
5919,8716912000008,871691280000000008,van Hogendorpstraat,7901CC,7901CC,HOOGEVEEN,16.0,,,38.0,1x25,2869,2019
5920,8716912000008,871691280000000008,Ferdinand Bolstraat,7901CE,7901CE,HOOGEVEEN,17.0,,,71.0,3x25,3641,2019
5921,8716912000008,871691280000000008,Mesdagstraat,7901CG,7901CH,HOOGEVEEN,17.0,,,59.0,1x35,3413,2019
5922,8716912000008,871691280000000008,Jozef Israelsstraat,7901CJ,7901CJ,HOOGEVEEN,47.0,,,98.0,1x35,1199,2019
5923,8716912000008,871691280000000008,Jozef Israelsstraat,7901CK,7901CL,HOOGEVEEN,16.0,,,100.0,3x25,3322,2019
5924,8716912000008,871691280000000008,Bosboomstraat,7901CN,7901CR,HOOGEVEEN,24.0,,,46.0,1x25,3130,2019
5925,8716912000008,871691280000000008,Pieter de Hooghstraat,7901CS,7901CS,HOOGEVEEN,13.0,,,54.0,1x25,2758,2019
5926,8716912000008,871691280000000008,Prins Bernhardstraat,7901CT,7901EC,HOOGEVEEN,53.0,,,26.0,3x25,12016,2019
5927,8716912000008,871691280000000008,Groenewegenstraat,7901ED,7901ED,HOOGEVEEN,12.0,,,58.0,3x25,20960,2019
5928,8716912000008,871691280000000008,Schutstraat,7901EE,7901EE,HOOGEVEEN,28.0,,,50.0,3x25,7556,2019
5929,8716912000008,871691280000000008,Schutstraat,7901EG,7901EG,HOOGEVEEN,38.0,,,47.0,1x35,4543,2019
5930,8716912000008,871691280000000008,Schutstraat,7901EH,7901EK,HOOGEVEEN,35.0,,,37.0,1x35,2236,2019
5931,8716912000008,871691280000000008,Jan Steenstraat,7901EL,7901EL,HOOGEVEEN,20.0,,,75.0,1x25,1556,2019
5932,8716912000008,871691280000000008,Jan Steenstraat,7901EN,7901EN,HOOGEVEEN,19.0,,,95.0,1x25,1471,2019
5933,8716912000008,871691280000000008,Jan Steenstraat,7901EP,7901EP,HOOGEVEEN,12.0,,,83.0,1x25,1350,2019
5934,8716912000008,871691280000000008,Vermeerstraat,7901ER,7901ER,HOOGEVEEN,20.0,,,90.0,1x25,4244,2019
5935,8716912000008,871691280000000008,Vermeerstraat,7901ES,7901ES,HOOGEVEEN,17.0,,,88.0,1x35,1807,2019
5936,8716912000008,871691280000000008,Rubensstraat,7901ET,7901ET,HOOGEVEEN,12.0,,,75.0,1x25,1837,2019
5937,8716912000008,871691280000000008,Rubensstraat,7901EV,7901EV,HOOGEVEEN,11.0,,,64.0,3x25,3374,2019
5938,8716912000008,871691280000000008,Reviusplein,7901EW,7901GA,HOOGEVEEN,21.0,,,62.0,3x25,3306,2019
5939,8716912000008,871691280000000008,Ruysdaelstraat,7901GB,7901GB,HOOGEVEEN,15.0,,,60.0,1x25,2541,2019
5940,8716912000008,871691280000000008,Ruysdaelstraat,7901GC,7901GC,HOOGEVEEN,11.0,,,64.0,1x40,2502,2019
5941,8716912000008,871691280000000008,van der Helststraat,7901GE,7901GG,HOOGEVEEN,17.0,,,53.0,1x25,2972,2019
5942,8716912000008,871691280000000008,Frans Halsstraat,7901GH,7901GH,HOOGEVEEN,15.0,,,60.0,3x25,1823,2019
5943,8716912000008,871691280000000008,Frans Halsstraat,7901GJ,7901GJ,HOOGEVEEN,13.0,,,46.0,3x25,2529,2019
5944,8716912000008,871691280000000008,van Goghlaan,7901GK,7901GK,HOOGEVEEN,10.0,,,60.0,3x25,9473,2019
5945,8716912000008,871691280000000008,van Goghlaan,7901GL,7901GL,HOOGEVEEN,13.0,,,54.0,3x25,3382,2019
5946,8716912000008,871691280000000008,Da Costastraat,7901HA,7901HB,HOOGEVEEN,22.0,,,95.0,1x25,2062,2019
5947,8716912000008,871691280000000008,Da Costastraat,7901HC,7901HC,HOOGEVEEN,12.0,,,75.0,1x25,1711,2019
5948,8716912000008,871691280000000008,Hennie van Andelhof,7901HD,7901HD,HOOGEVEEN,80.0,,,98.0,3x25,2968,2019
5949,8716912000008,871691280000000008,Da Costastraat,7901HE,7901HE,HOOGEVEEN,13.0,,,46.0,1x25,2335,2019
5950,8716912000008,871691280000000008,Da Costastraat,7901HG,7901HG,HOOGEVEEN,15.0,,,73.0,1x25,2313,2019
5951,8716912000008,871691280000000008,Da Costastraat,7901HH,7901HH,HOOGEVEEN,28.0,,,46.0,1x40,2694,2019
5952,8716912000008,871691280000000008,De Genestetlaan,7901HN,7901HP,HOOGEVEEN,16.0,,,69.0,1x25,2776,2019
5953,8716912000008,871691280000000008,Vondelstraat,7901HR,7901HR,HOOGEVEEN,10.0,,,40.0,1x25,4545,2019
5954,8716912000008,871691280000000008,Huijgensstraat,7901HS,7901HS,HOOGEVEEN,14.0,,,71.0,1x25,1721,2019
5955,8716912000008,871691280000000008,Huijgensstraat,7901HT,7901HT,HOOGEVEEN,12.0,,,92.0,1x25,1811,2019
5956,8716912000008,871691280000000008,Huijgensstraat,7901HV,7901HV,HOOGEVEEN,14.0,,,93.0,1x25,1796,2019
5957,8716912000008,871691280000000008,Huijgensstraat,7901HW,7901HW,HOOGEVEEN,12.0,,,92.0,1x25,1509,2019
5958,8716912000008,871691280000000008,Bilderdijklaan,7901JA,7901JA,HOOGEVEEN,14.0,,,57.0,1x25,1842,2019
5959,8716912000008,871691280000000008,Bilderdijklaan,7901JB,7901JB,HOOGEVEEN,11.0,,,45.0,1x25,2329,2019
5960,8716912000008,871691280000000008,Bilderdijklaan,7901JC,7901JC,HOOGEVEEN,19.0,,,84.0,1x25,1623,2019
5961,8716912000008,871691280000000008,Bilderdijklaan,7901JD,7901JD,HOOGEVEEN,14.0,,,43.0,1x25,2120,2019
5962,8716912000008,871691280000000008,Bilderdijklaan,7901JE,7901JE,HOOGEVEEN,49.0,,,84.0,3x25,2667,2019
5963,8716912000008,871691280000000008,Bilderdijklaan,7901JG,7901JG,HOOGEVEEN,12.0,,,58.0,1x25,2315,2019
5964,8716912000008,871691280000000008,Bilderdijklaan,7901JH,7901JH,HOOGEVEEN,12.0,,,75.0,1x25,2049,2019
5965,8716912000008,871691280000000008,Westerkerkstraat,7901JJ,7901JK,HOOGEVEEN,22.0,,,59.0,1x25,4206,2019
5966,8716912000008,871691280000000008,Jacob Catsstraat,7901JL,7901JL,HOOGEVEEN,46.0,,,39.0,1x35,4245,2019
5967,8716912000008,871691280000000008,Bilderdijkplein,7901JM,7901JM,HOOGEVEEN,16.0,,,38.0,1x35,3370,2019
5968,8716912000008,871691280000000008,Reviusweg,7901JN,7901JP,HOOGEVEEN,14.0,,,71.0,3x25,11223,2019
5969,8716912000008,871691280000000008,Hoofdstraat,7901JR,7901JR,HOOGEVEEN,11.0,,,36.0,3x25,13970,2019
5970,8716912000008,871691280000000008,Hoofdstraat,7901JS,7901JT,HOOGEVEEN,30.0,,,60.0,3x25,13857,2019
5971,8716912000008,871691280000000008,Hoofdstraat,7901JV,7901JV,HOOGEVEEN,22.0,,,32.0,1x35,12754,2019
5972,8716912000008,871691280000000008,Hoofdstraat,7901JW,7901JW,HOOGEVEEN,24.0,,,42.0,3x25,16706,2019
5973,8716912000008,871691280000000008,Hoofdstraat,7901JX,7901JX,HOOGEVEEN,12.0,,,50.0,3x25,15228,2019
5974,8716912000008,871691280000000008,Hoofdstraat,7901JZ,7901JZ,HOOGEVEEN,56.0,,,29.0,1x25,14256,2019
5975,8716912000008,871691280000000008,Dekkerpassage,7901KA,7901KB,HOOGEVEEN,20.0,,,85.0,3x25,5460,2019
5976,8716912000008,871691280000000008,Dekkerpassage,7901KC,7901KC,HOOGEVEEN,17.0,,,100.0,3x25,2210,2019
5977,8716912000008,871691280000000008,Dekkerpassage,7901KD,7901KD,HOOGEVEEN,17.0,,,100.0,3x25,2635,2019
5978,8716912000008,871691280000000008,Dekkerpassage,7901KE,7901KE,HOOGEVEEN,16.0,,,100.0,3x25,2242,2019
5979,8716912000008,871691280000000008,Nicolaas Beetsstraat,7901KH,7901KJ,HOOGEVEEN,19.0,,,47.0,1x25,2964,2019
5980,8716912000008,871691280000000008,Nicolaas Beetsplein,7901KK,7901KK,HOOGEVEEN,11.0,,,82.0,1x40,1673,2019
5981,8716912000008,871691280000000008,Nicolaas Beetsplein,7901KL,7901KL,HOOGEVEEN,28.0,,,61.0,1x35,4673,2019
5982,8716912000008,871691280000000008,Brinkstraat,7901LA,7901LA,HOOGEVEEN,19.0,,,47.0,3x25,5514,2019
5983,8716912000008,871691280000000008,Pesserstraat,7901LB,7901LB,HOOGEVEEN,18.0,,,50.0,3x25,4428,2019
5984,8716912000008,871691280000000008,Pesserstraat,7901LC,7901LC,HOOGEVEEN,17.0,,,41.0,3x25,4082,2019
5985,8716912000008,871691280000000008,Pesserstraat,7901LE,7901LE,HOOGEVEEN,10.0,,,70.0,1x25,3521,2019
5986,8716912000008,871691280000000008,Marnixstraat,7901LG,7901LG,HOOGEVEEN,15.0,,,100.0,1x25,1667,2019
5987,8716912000008,871691280000000008,Marnixstraat,7901LH,7901LH,HOOGEVEEN,16.0,,,75.0,1x25,1932,2019
5988,8716912000008,871691280000000008,Voltastraat,7901LJ,7902AC,HOOGEVEEN,53.0,,,36.0,1x25,8776,2019
5989,8716912000008,871691280000000008,Amalia van Solmsstraat,7902AD,7902AD,HOOGEVEEN,22.0,,,50.0,1x40,2192,2019
5990,8716912000008,871691280000000008,Prins Mauritsplein,7902AE,7902AE,HOOGEVEEN,33.0,,,61.0,1x40,2124,2019
5991,8716912000008,871691280000000008,Prins Mauritsplein,7902AG,7902AG,HOOGEVEEN,69.0,,,67.0,1x40,2759,2019
5992,8716912000008,871691280000000008,Prinses Marijkestraat,7902AH,7902AH,HOOGEVEEN,15.0,,,47.0,1x35,2168,2019
5993,8716912000008,871691280000000008,Prinses Marijkestraat,7902AJ,7902AJ,HOOGEVEEN,15.0,,,60.0,1x35,2865,2019
5994,8716912000008,871691280000000008,Prinses Irenestraat,7902AK,7902AK,HOOGEVEEN,11.0,,,55.0,1x40,2751,2019
5995,8716912000008,871691280000000008,Prinses Irenestraat,7902AL,7902AL,HOOGEVEEN,23.0,,,43.0,1x40,2821,2019
5996,8716912000008,871691280000000008,Prinses Margrietstraat,7902AM,7902AM,HOOGEVEEN,12.0,,,58.0,1x40,2783,2019
5997,8716912000008,871691280000000008,Noorderweg,7902AN,7902AN,HOOGEVEEN,18.0,,,44.0,1x40,3118,2019
5998,8716912000008,871691280000000008,Noorderweg,7902AP,7902AR,HOOGEVEEN,20.0,,,45.0,1x40,3247,2019
5999,8716912000008,871691280000000008,Noorderweg,7902AS,7902AT,HOOGEVEEN,29.0,,,41.0,1x40,5292,2019
6000,8716912000008,871691280000000008,Willemskade,7902AV,7902AV,HOOGEVEEN,70.0,,,90.0,1x40,3342,2019
6001,8716912000008,871691280000000008,Kon Willem-Alexanderhof,7902AW,7902AW,HOOGEVEEN,49.0,,,82.0,3x25,4257,2019
6002,8716912000008,871691280000000008,Willemskade,7902AX,7902BE,HOOGEVEEN,41.0,,,78.0,1x40,2262,2019
6003,8716912000008,871691280000000008,Wilhelminastraat,7902BG,7902BG,HOOGEVEEN,24.0,,,88.0,1x35,2509,2019
6004,8716912000008,871691280000000008,Schoolstraat,7902BH,7902BH,HOOGEVEEN,11.0,,,100.0,1x35,1347,2019
6005,8716912000008,871691280000000008,Schoolstraat,7902BJ,7902BJ,HOOGEVEEN,43.0,,,81.0,1x35,3283,2019
6006,8716912000008,871691280000000008,Markt,7902BK,7902BK,HOOGEVEEN,52.0,,,73.0,1x40,8078,2019
6007,8716912000008,871691280000000008,Wilhelminaplein,7902BL,7902BL,HOOGEVEEN,17.0,,,71.0,1x40,3757,2019
6008,8716912000008,871691280000000008,Wilhelminastraat,7902BM,7902BM,HOOGEVEEN,19.0,,,74.0,1x40,2509,2019
6009,8716912000008,871691280000000008,Wilhelminastraat,7902BN,7902BN,HOOGEVEEN,14.0,,,50.0,1x25,1819,2019
6010,8716912000008,871691280000000008,Wilhelminastraat,7902BP,7902BP,HOOGEVEEN,60.0,,,77.0,1x35,2210,2019
6011,8716912000008,871691280000000008,Nassaustraat,7902BR,7902BS,HOOGEVEEN,15.0,,,80.0,1x25,2451,2019
6012,8716912000008,871691280000000008,Emmastraat,7902BT,7902BT,HOOGEVEEN,13.0,,,69.0,1x25,2278,2019
6013,8716912000008,871691280000000008,Emmastraat,7902BV,7902BX,HOOGEVEEN,35.0,,,51.0,1x25,2838,2019
6014,8716912000008,871691280000000008,Prins Hendrikstraat,7902BZ,7902CA,HOOGEVEEN,30.0,,,50.0,1x40,2862,2019
6015,8716912000008,871691280000000008,Oranjestraat,7902CB,7902CB,HOOGEVEEN,13.0,,,85.0,1x40,2708,2019
6016,8716912000008,871691280000000008,Oranjestraat,7902CC,7902CC,HOOGEVEEN,13.0,,,54.0,1x40,2551,2019
6017,8716912000008,871691280000000008,Grote Kerkstraat,7902CD,7902CD,HOOGEVEEN,10.0,,,40.0,3x25,20047,2019
6018,8716912000008,871691280000000008,Grote Kerkstraat,7902CE,7902CG,HOOGEVEEN,15.0,,,53.0,3x25,12337,2019
6019,8716912000008,871691280000000008,Grote Kerkstraat,7902CH,7902CH,HOOGEVEEN,17.0,,,53.0,1x25,3344,2019
6020,8716912000008,871691280000000008,Grote Kerkstraat,7902CJ,7902CJ,HOOGEVEEN,15.0,,,20.0,3x50,27039,2019
6021,8716912000008,871691280000000008,Grote Kerkstraat,7902CK,7902CK,HOOGEVEEN,20.0,,,60.0,3x25,5646,2019
6022,8716912000008,871691280000000008,Grote Kerkstraat,7902CL,7902CL,HOOGEVEEN,10.0,,,60.0,1x25,2346,2019
6023,8716912000008,871691280000000008,Grote Kerkstraat,7902CM,7902CM,HOOGEVEEN,11.0,,,36.0,1x25,4601,2019
6024,8716912000008,871691280000000008,Kleine Kerkstraat,7902CN,7902CR,HOOGEVEEN,24.0,,,58.0,1x40,4268,2019
6025,8716912000008,871691280000000008,Hoofdstraat,7902EA,7902EA,HOOGEVEEN,17.0,,,41.0,3x25,16038,2019
6026,8716912000008,871691280000000008,Hoofdstraat,7902EB,7902EB,HOOGEVEEN,14.0,,,36.0,3x25,8230,2019
6027,8716912000008,871691280000000008,Hoofdstraat,7902EC,7902ED,HOOGEVEEN,21.0,,,43.0,3x25,25389,2019
6028,8716912000008,871691280000000008,Van Echtenplein,7902EE,7902EE,HOOGEVEEN,23.0,,,96.0,1x40,1945,2019
6029,8716912000008,871691280000000008,Hoofdstraat,7902EG,7902EG,HOOGEVEEN,65.0,,,40.0,1x25,5909,2019
6030,8716912000008,871691280000000008,Hoofdstraat,7902EH,7902EH,HOOGEVEEN,13.0,,,38.0,3x25,25438,2019
6031,8716912000008,871691280000000008,Hoofdstraat,7902EJ,7902EJ,HOOGEVEEN,13.0,,,46.0,3x35,27504,2019
6032,8716912000008,871691280000000008,van Echtenstraat,7902EK,7902EK,HOOGEVEEN,36.0,,,36.0,1x40,4271,2019
6033,8716912000008,871691280000000008,van Echtenstraat,7902EL,7902EL,HOOGEVEEN,21.0,,,43.0,1x25,2705,2019
6034,8716912000008,871691280000000008,van Echtenstraat,7902EM,7902EM,HOOGEVEEN,13.0,,,46.0,1x25,3358,2019
6035,8716912000008,871691280000000008,van Echtenstraat,7902EN,7902EN,HOOGEVEEN,15.0,,,53.0,3x25,6286,2019
6036,8716912000008,871691280000000008,van Echtenstraat,7902EP,7902EP,HOOGEVEEN,24.0,,,38.0,1x25,2564,2019
6037,8716912000008,871691280000000008,van Echtenstraat,7902ER,7902ER,HOOGEVEEN,10.0,,,40.0,1x40,3299,2019
6038,8716912000008,871691280000000008,Jakob Elemastraat,7902ET,7902EV,HOOGEVEEN,14.0,,,93.0,1x25,1934,2019
6039,8716912000008,871691280000000008,Van Echtenstraat,7902EW,7902EW,HOOGEVEEN,21.0,,,81.0,1x25,2208,2019
6040,8716912000008,871691280000000008,Bentinckslaan,7902GA,7902GA,HOOGEVEEN,36.0,,,72.0,3x25,4457,2019
6041,8716912000008,871691280000000008,Bentinckslaan,7902GB,7902GB,HOOGEVEEN,20.0,,,50.0,1x25,2439,2019
6042,8716912000008,871691280000000008,Bentinckslaan,7902GC,7902GC,HOOGEVEEN,22.0,,,41.0,1x40,4755,2019
6043,8716912000008,871691280000000008,Bentinckslaan,7902GD,7902GD,HOOGEVEEN,10.0,,,40.0,1x25,2876,2019
6044,8716912000008,871691280000000008,Bentinckslaan,7902GE,7902GG,HOOGEVEEN,31.0,,,35.0,1x25,4351,2019
6045,8716912000008,871691280000000008,Bentinckslaan,7902GH,7902GH,HOOGEVEEN,32.0,,,41.0,1x40,3169,2019
6046,8716912000008,871691280000000008,Bentinckslaan,7902GJ,7902GJ,HOOGEVEEN,12.0,,,67.0,1x40,2617,2019
6047,8716912000008,871691280000000008,Tamboerpassage,7902GK,7902GK,HOOGEVEEN,13.0,,,54.0,3x25,15121,2019
6048,8716912000008,871691280000000008,Tamboerpassage,7902GL,7902GM,HOOGEVEEN,11.0,,,55.0,3x25,22554,2019
6049,8716912000008,871691280000000008,Tamboerpassage,7902GN,7902GP,HOOGEVEEN,18.0,,,44.0,1x25,5457,2019
6050,8716912000008,871691280000000008,Tamboerpassage,7902GR,7902GR,HOOGEVEEN,12.0,,,75.0,1x25,2799,2019
6051,8716912000008,871691280000000008,Tamboerpassage,7902GS,7902GS,HOOGEVEEN,14.0,,,64.0,1x25,2855,2019
6052,8716912000008,871691280000000008,Tamboerpassage,7902GT,7902HA,HOOGEVEEN,15.0,,,60.0,3x25,2368,2019
6053,8716912000008,871691280000000008,Jonkheer de Jongestraat,7902HB,7902HD,HOOGEVEEN,21.0,,,48.0,1x35,2510,2019
6054,8716912000008,871691280000000008,Notaris Mulderstraat,7902HE,7902HG,HOOGEVEEN,45.0,,,89.0,3x25,2482,2019
6055,8716912000008,871691280000000008,Kaaplaantje,7902HH,7902HH,HOOGEVEEN,45.0,,,91.0,3x25,4348,2019
6056,8716912000008,871691280000000008,Adriaan Baasstraat,7902HJ,7902HJ,HOOGEVEEN,16.0,,,50.0,1x35,1613,2019
6057,8716912000008,871691280000000008,Adriaan Baasstraat,7902HK,7902HK,HOOGEVEEN,16.0,,,44.0,1x35,1564,2019
6058,8716912000008,871691280000000008,Adriaan Baasstraat,7902HL,7902HM,HOOGEVEEN,38.0,,,55.0,1x40,3798,2019
6059,8716912000008,871691280000000008,Adriaan Baasstraat,7902HN,7902HN,HOOGEVEEN,22.0,,,64.0,1x40,2394,2019
6060,8716912000008,871691280000000008,I Philipsonstraat,7902HP,7902HP,HOOGEVEEN,16.0,,,81.0,1x40,2136,2019
6061,8716912000008,871691280000000008,Tandarts Schipperstraat,7902HR,7902HS,HOOGEVEEN,19.0,,,47.0,3x25,3676,2019
6062,8716912000008,871691280000000008,Tandarts Schipperstraat,7902HT,7902HT,HOOGEVEEN,18.0,,,56.0,1x40,2423,2019
6063,8716912000008,871691280000000008,Reinder Eikelboomstraat,7902HV,7902HV,HOOGEVEEN,20.0,,,35.0,1x35,2345,2019
6064,8716912000008,871691280000000008,Gebroeders Poststraat,7902HX,7902HX,HOOGEVEEN,19.0,,,95.0,3x25,5590,2019
6065,8716912000008,871691280000000008,Juliana van Stolbergstr,7902HZ,7902JA,HOOGEVEEN,26.0,,,65.0,1x40,2975,2019
6066,8716912000008,871691280000000008,K de Raadstraat,7902JB,7902JB,HOOGEVEEN,15.0,,,80.0,1x40,2751,2019
6067,8716912000008,871691280000000008,K de Raadstraat,7902JC,7902JC,HOOGEVEEN,11.0,,,55.0,1x25,2012,2019
6068,8716912000008,871691280000000008,K de Raadstraat,7902JD,7902JD,HOOGEVEEN,10.0,,,60.0,1x40,4208,2019
6069,8716912000008,871691280000000008,K de Raadstraat,7902JE,7902JE,HOOGEVEEN,10.0,,,70.0,1x40,2181,2019
6070,8716912000008,871691280000000008,Jan Dekkerstraat,7902JG,7902JG,HOOGEVEEN,19.0,,,63.0,1x40,3213,2019
6071,8716912000008,871691280000000008,Jan Dekkerstraat,7902JH,7902JH,HOOGEVEEN,12.0,,,67.0,1x40,2663,2019
6072,8716912000008,871691280000000008,Jan Dekkerstraat,7902JJ,7902JJ,HOOGEVEEN,20.0,,,70.0,1x40,2236,2019
6073,8716912000008,871691280000000008,Willem de Zwijgerstraat,7902JK,7902JK,HOOGEVEEN,14.0,,,71.0,1x40,2096,2019
6074,8716912000008,871691280000000008,P Dubbeldamstraat,7902JL,7902JR,HOOGEVEEN,36.0,,,67.0,1x40,2619,2019
6075,8716912000008,871691280000000008,Albert Rozemanstraat,7902JS,7902JS,HOOGEVEEN,16.0,,,63.0,1x40,2786,2019
6076,8716912000008,871691280000000008,Albert Rozemanstraat,7902JT,7902JT,HOOGEVEEN,18.0,,,83.0,1x40,2693,2019
6077,8716912000008,871691280000000008,Albert Rozemanstraat,7902JV,7902JV,HOOGEVEEN,13.0,,,54.0,1x25,2496,2019
6078,8716912000008,871691280000000008,Dr van de Veldestraat,7902KA,7902KA,HOOGEVEEN,12.0,,,92.0,1x35,2036,2019
6079,8716912000008,871691280000000008,Dr van de Veldestraat,7902KB,7902KB,HOOGEVEEN,18.0,,,44.0,1x25,2233,2019
6080,8716912000008,871691280000000008,Dr van de Veldestraat,7902KC,7902KC,HOOGEVEEN,15.0,,,53.0,1x25,2789,2019
6081,8716912000008,871691280000000008,Dr van de Veldestraat,7902KD,7902KD,HOOGEVEEN,19.0,,,47.0,1x25,3117,2019
6082,8716912000008,871691280000000008,Dr van de Veldestraat,7902KE,7902KE,HOOGEVEEN,15.0,,,33.0,1x25,2779,2019
6083,8716912000008,871691280000000008,Het Haagje,7902LA,7902LA,HOOGEVEEN,61.0,,,56.0,1x40,4270,2019
6084,8716912000008,871691280000000008,Het Haagje,7902LB,7902LB,HOOGEVEEN,15.0,,,73.0,1x25,1126,2019
6085,8716912000008,871691280000000008,Het Haagje,7902LC,7902LC,HOOGEVEEN,12.0,,,92.0,1x25,1533,2019
6086,8716912000008,871691280000000008,Het Haagje,7902LD,7902LD,HOOGEVEEN,57.0,,,47.0,1x40,4707,2019
6087,8716912000008,871691280000000008,Het Haagje,7902LE,7902LE,HOOGEVEEN,35.0,,,63.0,1x40,8250,2019
6088,8716912000008,871691280000000008,Het Haagje,7902LG,7902LG,HOOGEVEEN,12.0,,,42.0,1x40,6869,2019
6089,8716912000008,871691280000000008,Kanaalweg,7902LH,7902LH,HOOGEVEEN,17.0,,,41.0,1x40,8772,2019
6090,8716912000008,871691280000000008,Kanaalweg,7902LJ,7902LJ,HOOGEVEEN,15.0,,,40.0,1x25,3813,2019
6091,8716912000008,871691280000000008,Kanaalweg,7902LK,7902LK,HOOGEVEEN,22.0,,,55.0,1x40,3095,2019
6092,8716912000008,871691280000000008,Kanaalweg,7902LL,7902LL,HOOGEVEEN,22.0,,,41.0,1x25,2764,2019
6093,8716912000008,871691280000000008,Kanaalweg,7902LM,7902LM,HOOGEVEEN,33.0,,,64.0,3x25,5355,2019
6094,8716912000008,871691280000000008,Kanaalweg,7902LN,7902LN,HOOGEVEEN,17.0,,,35.0,1x25,2913,2019
6095,8716912000008,871691280000000008,Kanaalweg,7902LP,7902LP,HOOGEVEEN,19.0,,,58.0,1x40,2497,2019
6096,8716912000008,871691280000000008,Noord,7902LR,7902NA,HOOGEVEEN,25.0,,,28.0,3x25,8234,2019
6097,8716912000008,871691280000000008,Sportlaan,7902NB,7902NB,HOOGEVEEN,20.0,,,45.0,3x25,3122,2019
6098,8716912000008,871691280000000008,Oosterstraat,7902NC,7902NC,HOOGEVEEN,14.0,,,86.0,1x40,2175,2019
6099,8716912000008,871691280000000008,Kalkovenstraat,7902ND,7902ND,HOOGEVEEN,13.0,,,38.0,3x25,2534,2019
6100,8716912000008,871691280000000008,Linthorst Homanstraat,7902NE,7902NE,HOOGEVEEN,14.0,,,64.0,1x40,5006,2019
6101,8716912000008,871691280000000008,Linthorst Homanstraat,7902NG,7902NG,HOOGEVEEN,13.0,,,46.0,1x35,2517,2019
6102,8716912000008,871691280000000008,Linthorst Homanstraat,7902NH,7902NH,HOOGEVEEN,13.0,,,38.0,3x25,2138,2019
6103,8716912000008,871691280000000008,Julianastraat,7902NJ,7902NJ,HOOGEVEEN,10.0,,,50.0,1x40,10814,2019
6104,8716912000008,871691280000000008,Julianastraat,7902NK,7902NK,HOOGEVEEN,19.0,,,47.0,1x25,3349,2019
6105,8716912000008,871691280000000008,Fabrieksweg,7902NL,7902NM,HOOGEVEEN,19.0,,,37.0,1x25,3749,2019
6106,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NN,7902NN,HOOGEVEEN,23.0,,,30.0,3x25,4765,2019
6107,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NP,7902NP,HOOGEVEEN,22.0,,,41.0,3x25,8070,2019
6108,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NR,7902NR,HOOGEVEEN,14.0,,,50.0,3x25,5401,2019
6109,8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NS,7902NT,HOOGEVEEN,40.0,,,30.0,1x40,3088,2019
6110,8716912000008,871691280000000008,Steenhouwershof,7902NV,7902NZ,HOOGEVEEN,39.0,,,44.0,3x25,3685,2019
6111,8716912000008,871691280000000008,Voltastraat,7903AA,7903AA,HOOGEVEEN,16.0,,,38.0,3x25,19130,2019
6112,8716912000008,871691280000000008,Voltastraat,7903AB,7903AB,HOOGEVEEN,13.0,,,31.0,3x63,23620,2019
6113,8716912000008,871691280000000008,Franklinstraat,7903AC,7903AC,HOOGEVEEN,19.0,,,84.0,3x25,5937,2019
6114,8716912000008,871691280000000008,A G Bellstraat,7903AD,7903AD,HOOGEVEEN,62.0,,,56.0,3x25,7574,2019
6115,8716912000008,871691280000000008,Galvanistraat,7903AE,7903AE,HOOGEVEEN,13.0,,,38.0,3x35,12597,2019
6116,8716912000008,871691280000000008,Marconistraat,7903AG,7903AG,HOOGEVEEN,19.0,,,37.0,3x25,28182,2019
6117,8716912000008,871691280000000008,Industrieweg,7903AH,7903AH,HOOGEVEEN,22.0,,,50.0,3x25,16298,2019
6118,8716912000008,871691280000000008,Industrieweg,7903AJ,7903AK,HOOGEVEEN,35.0,,,40.0,3x25,19929,2019
